AU,-25.274398,133.775136,Australia
BR,-14.235004,-51.92528,Brazil
CA,56.130366,-106.346771,Canada
CL,-35.675147,-71.542969,Chile
CN,35.86166,104.195397,China
CO,4.570868,-74.297333,Colombia
CU,21.521757,-77.781167,Cuba
DE,51.165691,10.451526,Germany
DK,56.26392,9.501785,Denmark
EG,26.820553,30.802498,Egypt
ES,40.463667,-3.74922,Spain
FI,61.92411,25.748151,Finland
FR,46.227638,2.213749,France
GB,55.378051,-3.435973,United Kingdom
GL,71.706936,-42.604303,Greenland
GR,39.074208,21.824312,Greece
IN,20.593684,78.96288,India
IT,41.87194,12.56738,Italy
JP,36.204824,138.252924,Japan
LK,7.873054,80.771797,Sri Lanka
MX,23.634501,-102.552784,Mexico
NO,60.472024,8.468946,Norway
RU,61.52401,105.318756,Russia
SA,23.885942,45.079162,Saudi Arabia
SE,60.128161,18.643501,Sweden
US,37.09024,-95.712891,United States
ZA,-30.559482,22.937506,South Africa
ZM,-13.133897,27.849332,Zambia
ZW,-19.015438,29.154857,Zimbabwe
PE,-9.189967,-75.015152,Peru
BS,25.03428,-77.39628,Bahamas
PT,39.399872,-8.224454,Portugal
NZ,-40.900557,174.885971,New Zealand
